+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
|   WeightFiles/350_0.01_100_20_20May03_03-56-43.pth  |   0.2828666839740708  |  0.13092824367411043  | 0.08249036797556358  |
|   WeightFiles/500_0.01_100_20_20May03_03-57-02.pth  |  0.29356230174896264  |  0.14257842459355216  | 0.09168816078172819  |
|  WeightFiles/200_0.001_100_50_50May03_04-04-27.pth  |   0.2119823031573766  |  0.08934479975390965  | 0.05936045911551219  |
|  WeightFiles/350_0.001_100_50_50May03_04-04-58.pth  |   0.3367270535926909  |  0.15802990352097163  | 0.09256454183916335  |
|  WeightFiles/500_0.001_100_50_50May03_04-05-30.pth  |   0.4245433933834997  |  0.21557948045074968  | 0.12824361315704386  |
|  WeightFiles/200_0.005_100_50_50May03_04-13-42.pth  |   0.3216561895454041  |  0.14611103823120464  | 0.09585378913975064  |
|  WeightFiles/350_0.005_100_50_50May03_04-14-13.pth  |   0.4653356345801161  |  0.23293539006100533  | 0.14192730686550642  |
|  WeightFiles/500_0.005_100_50_50May03_04-14-45.pth  |   0.4474479863820939  |  0.21890189062485502  |  0.1400184225391123  |
|   WeightFiles/200_0.01_100_50_50May03_04-22-49.pth  |   0.3878841675186831  |  0.19508935862211407  | 0.11077656156251227  |
|   WeightFiles/350_0.01_100_50_50May03_04-23-21.pth  |  0.39143390538382333  |  0.19852506534573094  | 0.11841027094050911  |
|   WeightFiles/500_0.01_100_50_50May03_04-23-52.pth  |   0.4335937693531542  |  0.21764984729924342  |  0.1247844465210159  |
| WeightFiles/200_0.001_100_100_100May03_09-03-17.pth |   0.3302186826706892  |  0.15874010889523257  | 0.09454016568971757  |
| WeightFiles/350_0.001_100_100_100May03_09-04-08.pth |   0.4507395747509728  |  0.23883708850489044  |  0.1327020364923413  |
| WeightFiles/500_0.001_100_100_100May03_09-04-59.pth |   0.5494645344459892  |  0.29024943367992523  | 0.16011121046044352  |
| WeightFiles/200_0.005_100_100_100May03_09-15-17.pth |  0.42133907176551477  |  0.22674763627926942  | 0.12045941249562192  |
| WeightFiles/350_0.005_100_100_100May03_09-16-11.pth |  0.13312854935748605  |  0.05827204375689675  | 0.05518033314869977  |
| WeightFiles/500_0.005_100_100_100May03_09-17-03.pth |   0.2962937303667511  |   0.1307085038310503  | 0.09641747933652098  |
|  WeightFiles/200_0.01_100_100_100May03_09-29-10.pth |  0.10115487636306114  |  0.04123956940462361  | 0.036393989508586744 |
|  WeightFiles/350_0.01_100_100_100May03_09-30-07.pth |  0.03883217421504822  |  0.010099139805842592 | 0.011056938681081228 |
|  WeightFiles/500_0.01_100_100_100May03_09-31-15.pth |  0.11592206438431527  |  0.04500397818255017  | 0.03385039575644345  |
+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
+-----------------------------------------------------+------------------------+-----------------------+-----------------------+
|                        Model                        |  Mean Reciprocal Rank  |   Average Precision   |     Recall By User    |
+-----------------------------------------------------+------------------------+-----------------------+-----------------------+
|   WeightFiles/200_0.001_20_20_20May03_00-34-30.pth  |  0.013696774915991809  |  0.00252778566591647  |  0.002848245205726171 |
|   WeightFiles/350_0.001_20_20_20May03_00-34-52.pth  |  0.019112237738291373  |  0.004906735085949482 |  0.004839656918533917 |
|   WeightFiles/500_0.001_20_20_20May03_00-35-15.pth  |  0.023108477837629902  |  0.005186135268670099 |  0.00539519416405951  |
|   WeightFiles/200_0.005_20_20_20May03_00-46-46.pth  |  0.021049099781488667  |  0.005076253653037708 |  0.006066649229553898 |
|   WeightFiles/350_0.005_20_20_20May03_00-47-07.pth  |  0.028837077277512134  |  0.006666952631132197 |  0.008514435865727522 |
|   WeightFiles/500_0.005_20_20_20May03_00-47-29.pth  |  0.03899927339623019   |  0.010047027279136412 |  0.010026669075889746 |
|   WeightFiles/200_0.01_20_20_20May03_00-58-58.pth   |  0.026024628691910974  |  0.006538674740292387 |  0.007599887472268967 |
|   WeightFiles/350_0.01_20_20_20May03_00-59-20.pth   |  0.03435398657500268   |  0.008678407013523112 |  0.008585010008584863 |
|   WeightFiles/500_0.01_20_20_20May03_00-59-43.pth   |  0.02720426750274361   |  0.006916917245121582 |  0.008374334698873224 |
|   WeightFiles/200_0.001_20_50_50May03_01-11-26.pth  |  0.021474191393486292  |  0.004237691136263117 |  0.004553789982787166 |
|   WeightFiles/350_0.001_20_50_50May03_01-12-01.pth  |  0.02618648543522458   |  0.005961629769439366 | 0.0070715741362808275 |
|   WeightFiles/500_0.001_20_50_50May03_01-12-35.pth  |  0.02909399032783337   |  0.007777907313274959 |  0.009705369571268444 |
|   WeightFiles/200_0.005_20_50_50May03_01-21-25.pth  |  0.02391711178526932   |  0.00586204072114676  |  0.008482303930726432 |
|   WeightFiles/350_0.005_20_50_50May03_01-21-56.pth  |  0.029646308517169203  | 0.0072296278416286155 |  0.008132920818745906 |
|   WeightFiles/500_0.005_20_50_50May03_01-22-28.pth  |  0.02825418013527123   |  0.007152186640329052 |  0.008698667923122417 |
|   WeightFiles/200_0.01_20_50_50May03_01-30-46.pth   |  0.03662310520996655   |  0.009400683893849529 |  0.010288672628524995 |
|   WeightFiles/350_0.01_20_50_50May03_01-31-17.pth   |  0.029502728396099596  |  0.007204246176510108 |  0.00990037862616881  |
|   WeightFiles/500_0.01_20_50_50May03_01-31-48.pth   |  0.03990958246052296   |  0.010464522179317072 |  0.011756797108548645 |
|  WeightFiles/200_0.001_20_100_100May03_01-40-09.pth |  0.030556682932547815  |  0.006759989646576335 |  0.006623215841696409 |
|  WeightFiles/350_0.001_20_100_100May03_01-41-01.pth |  0.026752570455586967  |  0.005967104675510248 |  0.006589414023675323 |
|  WeightFiles/500_0.001_20_100_100May03_01-41-52.pth |  0.041393630144471935  |  0.00900096793127753  |  0.00994797445121608  |
|  WeightFiles/200_0.005_20_100_100May03_01-51-40.pth |  0.038474486537591474  |  0.010020226574680905 |  0.009759094945397152 |
|  WeightFiles/350_0.005_20_100_100May03_01-52-31.pth |  0.011812566187837091  | 0.0034199848770940094 | 0.0022922291995291196 |
|  WeightFiles/500_0.005_20_100_100May03_01-53-22.pth |  0.010565589800801432  | 0.0022095846637023102 | 0.0037425192493777027 |
|  WeightFiles/200_0.01_20_100_100May03_02-03-13.pth  |  0.018299892162935018  |  0.004472689917151992 |  0.005684287042384899 |
|  WeightFiles/350_0.01_20_100_100May03_02-04-04.pth  |  0.05550259015358757   |  0.014206575904315838 |   0.013922836816821   |
|  WeightFiles/500_0.01_20_100_100May03_02-04-55.pth  |  0.06356555718674665   |  0.018138039043859456 |  0.014690593664939772 |
|   WeightFiles/200_0.001_50_20_20May03_02-14-05.pth  |  0.012446897698782686  |  0.002366869787419323 | 0.0035110568970207175 |
|   WeightFiles/350_0.001_50_20_20May03_02-14-24.pth  |  0.018399637025236035  |  0.004501706461752901 |  0.005405844019319877 |
