+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision   |    Recall By User    |
| WeightFiles/200_0.001_200_200_200May04_18-09-01.pth |   0.4795564708101765  |   0.2550370342720575  | 0.15465709257451504  |
| WeightFiles/350_0.001_200_200_200May04_18-10-54.pth |   0.5981516926700752  |   0.3419350625874813  |  0.1882948515616547  |
| WeightFiles/500_0.001_200_200_200May04_18-12-48.pth |   0.6287583264023917  |   0.3785031289917514  |  0.207449549191117   |
| WeightFiles/200_0.005_200_200_200May04_18-19-51.pth |  0.09264178660228657  |  0.040567092754167054 | 0.025607803795601725 |
| WeightFiles/350_0.005_200_200_200May04_18-21-43.pth |   0.1294782118898336  |  0.05316923199994021  | 0.04380151654637644  |
| WeightFiles/500_0.005_200_200_200May04_18-23-39.pth |  0.07661030339382979  |  0.03502301437812275  | 0.03389155617462908  |
|  WeightFiles/200_0.01_200_200_200May04_18-30-34.pth |  0.040817909099521356 |  0.013471482220050332 | 0.017141339969332564 |
|  WeightFiles/350_0.01_200_200_200May04_18-32-29.pth |  0.09677849191477275  |  0.023727277042273176 | 0.020006915857011132 |
|  WeightFiles/500_0.01_200_200_200May04_18-34-24.pth |  0.06071527832286911  |   0.0186800639698279  | 0.021644789571298163 |
+-----------------------------------------------------+-----------------------+-----------------------+----------------------+
+-----------------------------------------------------+-----------------------+------------------------+------------------------+
|                        Model                        |  Mean Reciprocal Rank |   Average Precision    |     Recall By User     |
+-----------------------------------------------------+-----------------------+------------------------+------------------------+
|   WeightFiles/200_0.001_50_50_50May04_14-53-02.pth  |  0.021985051424868892 |  0.004541133146609153  |  0.004149184655738267  |
|   WeightFiles/350_0.001_50_50_50May04_14-53-44.pth  |  0.05008516550488569  |  0.01195920478730076   |  0.007111343492795159  |
|   WeightFiles/500_0.001_50_50_50May04_14-54-23.pth  |  0.028932798399515115 |  0.008540327828775974  |  0.010429328296224371  |
|   WeightFiles/200_0.005_50_50_50May04_14-57-59.pth  |  0.027819129136234775 |  0.005451037028417058  |  0.007611361948535435  |
|   WeightFiles/350_0.005_50_50_50May04_14-58-32.pth  |  0.039808978095423185 |  0.009662627497631367  |  0.011404306779006206  |
|   WeightFiles/500_0.005_50_50_50May04_14-59-04.pth  |  0.013253027098499102 | 0.0023805200196260565  | 0.0019099450512376293  |
|   WeightFiles/200_0.01_50_50_50May04_15-01-45.pth   |  0.023563072232731033 |  0.005012068177780252  |  0.004432780734349456  |
|   WeightFiles/350_0.01_50_50_50May04_15-02-17.pth   |  0.030930929917507087 |  0.007577726287730157  |  0.007709497389801911  |
|   WeightFiles/500_0.01_50_50_50May04_15-02-50.pth   |  0.038619014964528964 |  0.008305190155132106  |  0.008817770086089829  |
|  WeightFiles/200_0.001_50_100_100May04_15-06-02.pth |  0.04881658174570688  |  0.012268556084868003  |  0.00969966439507971   |
|  WeightFiles/350_0.001_50_100_100May04_15-06-56.pth |  0.014412024334263574 | 0.0019829000505858095  |  0.006066460388655097  |
|  WeightFiles/500_0.001_50_100_100May04_15-07-51.pth |  0.05494528491662568  |  0.012887756505190712  |  0.008803523760434574  |
|  WeightFiles/200_0.005_50_100_100May04_15-11-21.pth |  0.013181835640044735 |  0.002678040071383725  |  0.005877795020902545  |
|  WeightFiles/350_0.005_50_100_100May04_15-12-16.pth |  0.02349144077286569  |  0.004897236354976292  |  0.009698659995025054  |
|  WeightFiles/500_0.005_50_100_100May04_15-13-12.pth |  0.027669627631515935 |  0.005303151690071194  |  0.009554183063886995  |
|  WeightFiles/200_0.01_50_100_100May04_15-16-24.pth  |  0.04551368218861453  |  0.012700985125985123  |  0.010783390032276251  |
|  WeightFiles/350_0.01_50_100_100May04_15-17-18.pth  |  0.06513983473221158  |  0.019190565168835286  |  0.011782404428831852  |
|  WeightFiles/500_0.01_50_100_100May04_15-18-12.pth  |  0.046377940594017314 |  0.009594553079789148  |  0.010016505952799874  |
|  WeightFiles/200_0.001_50_200_200May04_15-22-49.pth |  0.04242214281815171  |  0.012135197211629098  |  0.011534918955256934  |
|  WeightFiles/350_0.001_50_200_200May04_15-24-42.pth |  0.028756918937764473 | 0.0054714599169320526  |  0.006002639809904254  |
|  WeightFiles/500_0.001_50_200_200May04_15-26-36.pth |  0.04413207921153717  |  0.012272710362822594  |  0.01343985524554494   |
|  WeightFiles/200_0.005_50_200_200May04_15-33-28.pth |  0.051113736279821825 |  0.014325088746392925  |  0.013670008649700683  |
|  WeightFiles/350_0.005_50_200_200May04_15-35-20.pth |  0.04924424147902921  |  0.014657103156561359  |  0.01115906197664238   |
|  WeightFiles/500_0.005_50_200_200May04_15-37-11.pth |  0.06041152240998673  |  0.015665402934269032  |  0.010156671914843428  |
|  WeightFiles/200_0.01_50_200_200May04_15-43-45.pth  |  0.019007687181180344 |  0.004197652605392543  |  0.007935960918014361  |
|  WeightFiles/350_0.01_50_200_200May04_15-45-40.pth  |  0.04217996393971137  |  0.008617818009304078  |  0.006900627462657238  |
|  WeightFiles/500_0.01_50_200_200May04_15-47-37.pth  |  0.044660915259585134 |  0.01395148863434467   |  0.008962537906728262  |
|  WeightFiles/200_0.001_100_50_50May04_15-53-00.pth  |  0.018899781869805215 |  0.004638483223003347  |  0.004455150861243392  |
|  WeightFiles/350_0.001_100_50_50May04_15-53-35.pth  |  0.010662885351679714 | 0.0030894130551251298  |  0.002830570313593804  |
|  WeightFiles/500_0.001_100_50_50May04_15-54-12.pth  |  0.02445306120479843  |  0.005337796205772211  |  0.004945550189699011  |
|  WeightFiles/200_0.005_100_50_50May04_15-57-51.pth  |  0.01889240967881841  |  0.004304983572069485  |  0.008151664357290605  |
|  WeightFiles/350_0.005_100_50_50May04_15-58-28.pth  |  0.03356734545385351  |  0.012853161084701333  |  0.010724349156617439  |
|  WeightFiles/500_0.005_100_50_50May04_15-59-04.pth  |  0.01770505803227413  |  0.004241084429416472  |  0.008227267989235664  |
|   WeightFiles/200_0.01_100_50_50May04_16-02-54.pth  |  0.02243180900721524  |  0.004426416101957898  |  0.008122624895521208  |
|   WeightFiles/350_0.01_100_50_50May04_16-03-30.pth  |  0.009047702328793346 |  0.000658790156352076  |  0.004140462581461709  |
|   WeightFiles/500_0.01_100_50_50May04_16-04-07.pth  |  0.025576463282519377 |  0.004707947867835639  |  0.006172167548060655  |
| WeightFiles/200_0.001_100_100_100May04_16-08-21.pth |  0.020315571359106065 |  0.004826474194450201  |  0.006313407197177913  |
| WeightFiles/350_0.001_100_100_100May04_16-09-20.pth |  0.020650763357469227 |  0.005262082720770802  |  0.008562832224305405  |
| WeightFiles/500_0.001_100_100_100May04_16-10-19.pth |  0.04102143188142781  |  0.011149633392493299  |  0.00803809026348272   |
| WeightFiles/200_0.005_100_100_100May04_16-14-59.pth |  0.027398179035954543 |  0.007980995262477463  |  0.01081707255934242   |
| WeightFiles/350_0.005_100_100_100May04_16-16-12.pth |  0.02414540832675088  |  0.005936731917033775  |  0.011489563429790654  |
| WeightFiles/500_0.005_100_100_100May04_16-17-09.pth |  0.04986876915254821  |  0.013108750969103139  |  0.01588962943042381   |
|  WeightFiles/200_0.01_100_100_100May04_16-21-55.pth |  0.03406223692380248  |  0.01141252199168221   |  0.01497603204314661   |
|  WeightFiles/350_0.01_100_100_100May04_16-22-52.pth |  0.06243174510984789  |  0.023541858779765126  |  0.02064209763711855   |
|  WeightFiles/500_0.01_100_100_100May04_16-23-48.pth |  0.06721166998278781  |  0.022455988891998954  |  0.023852739090753215  |
| WeightFiles/200_0.001_100_200_200May04_16-30-09.pth |  0.04102002630333985  |  0.013898304316512518  |  0.014468790318893879  |
| WeightFiles/350_0.001_100_200_200May04_16-32-06.pth |  0.040727052167648665 |  0.012564336304390482  |  0.012625494384805256  |
| WeightFiles/500_0.001_100_200_200May04_16-34-23.pth |  0.04650794799082339  |   0.012044007972162    |  0.009621422648336559  |
| WeightFiles/200_0.005_100_200_200May04_16-42-05.pth |  0.030316229830510223 |  0.008837648125438373  |  0.01026772750480614   |
| WeightFiles/350_0.005_100_200_200May04_16-44-12.pth |  0.056330470248128595 |  0.014628799028199182  |  0.011236021879893296  |
| WeightFiles/500_0.005_100_200_200May04_16-46-13.pth |  0.056146972730504334 |  0.017552061363129475  |  0.016976152123258082  |
|  WeightFiles/200_0.01_100_200_200May04_17-04-21.pth |  0.03868460468731232  |  0.011136855913694147  |  0.009864358645234552  |
|  WeightFiles/350_0.01_100_200_200May04_17-08-35.pth |  0.03238689965774259  |  0.010156090203226427  |  0.007892279285774238  |
|  WeightFiles/500_0.01_100_200_200May04_17-11-42.pth |   0.0691036487815679  |  0.020564275129755005  |  0.012774316530095224  |
|  WeightFiles/200_0.001_200_50_50May04_17-18-12.pth  |  0.008192244912583716 | 0.0005924266372602286  |  0.004457886222630938  |
|  WeightFiles/350_0.001_200_50_50May04_17-19-33.pth  |  0.036380952422236046 |  0.007014784291216181  |  0.005092401107911516  |
|  WeightFiles/500_0.001_200_50_50May04_17-20-54.pth  |  0.01261974958937495  |  0.002070533454763331  |  0.004165195077775899  |
|  WeightFiles/200_0.005_200_50_50May04_17-25-38.pth  |  0.018948296983385637 | 0.0045072725928182586  |  0.004201558985553087  |
|  WeightFiles/350_0.005_200_50_50May04_17-26-57.pth  |   0.0352656973907395  |  0.009593933384297162  |  0.009403094318142272  |
|  WeightFiles/500_0.005_200_50_50May04_17-28-15.pth  |  0.019403086548494028 |  0.006574862792006755  |  0.00860363004644338   |
